filename,width,height,class,xmin,ymin,xmax,ymax
Toilet-20-_jpg.rf.bf2a039eb14c3bf7b8e02e9c0ad57eff.jpg,640,640,Toilet Sink,18,568,182,640
Toilet-20-_jpg.rf.bf2a039eb14c3bf7b8e02e9c0ad57eff.jpg,640,640,Toilet,306,435,484,636
Toilet-20-_jpg.rf.bf2a039eb14c3bf7b8e02e9c0ad57eff.jpg,640,640,Water Cubicle,440,41,592,619

Kitchen-270-_jpg.rf.bf1aca49df5c1cd6113d527b29322e53.jpg,640,640,Faucet,284,343,312,400
Kitchen-270-_jpg.rf.bf1aca49df5c1cd6113d527b29322e53.jpg,640,640,Cupboard,19,427,309,635
Kitchen-270-_jpg.rf.bf1aca49df5c1cd6113d527b29322e53.jpg,640,640,Cupboard,369,4,562,274
Kitchen-270-_jpg.rf.bf1aca49df5c1cd6113d527b29322e53.jpg,640,640,Stove,20,398,183,533
Kitchen-270-_jpg.rf.bf1aca49df5c1cd6113d527b29322e53.jpg,640,640,Exhaust Hood,35,195,230,259
Kitchen-270-_jpg.rf.bf1aca49df5c1cd6113d527b29322e53.jpg,640,640,Sink,175,373,358,467
Kitchen-270-_jpg.rf.bf1aca49df5c1cd6113d527b29322e53.jpg,640,640,Cupboard,15,10,270,259

Toilet-127-_jpg.rf.bf98d51ecddeb4a7a7efef5d978245fb.jpg,640,640,Bathtub,346,450,591,632
Toilet-127-_jpg.rf.bf98d51ecddeb4a7a7efef5d978245fb.jpg,640,640,Exhaust Fan,473,155,525,220
Toilet-127-_jpg.rf.bf98d51ecddeb4a7a7efef5d978245fb.jpg,640,640,Toilet Sink,157,502,308,640


Room2-160-_jpg.rf.bf715c162041876194533fa771ea0ca4.jpg,640,640,Closet,0,0,141,445
Room2-160-_jpg.rf.bf715c162041876194533fa771ea0ca4.jpg,640,640,AC,451,10,548,73
Kitchen-352-_jpg.rf.bf24ea314e7ba86a5667966d860ed50b.jpg,640,640,Stove,417,331,578,380
Kitchen-352-_jpg.rf.bf24ea314e7ba86a5667966d860ed50b.jpg,640,640,Oven,386,371,440,509
Kitchen-352-_jpg.rf.bf24ea314e7ba86a5667966d860ed50b.jpg,640,640,Sink,114,327,199,358
Kitchen-352-_jpg.rf.bf24ea314e7ba86a5667966d860ed50b.jpg,640,640,Exhaust Hood,420,0,586,221
Kitchen-352-_jpg.rf.bf24ea314e7ba86a5667966d860ed50b.jpg,640,640,Oven,31,204,119,507
Kitchen-352-_jpg.rf.bf24ea314e7ba86a5667966d860ed50b.jpg,640,640,Cupboard,7,417,142,640
Kitchen-352-_jpg.rf.bf24ea314e7ba86a5667966d860ed50b.jpg,640,640,Cupboard,0,362,6,555
t28_jpg.rf.bf9ba375a101e583e28dd96023ac323c.jpg,640,640,Faucet,18,451,88,518
t28_jpg.rf.bf9ba375a101e583e28dd96023ac323c.jpg,640,640,Toilet Sink,25,456,270,628
t28_jpg.rf.bf9ba375a101e583e28dd96023ac323c.jpg,640,640,Toilet,427,343,594,613
Toilet-112-_jpg.rf.bf96fb4439e29b9f9dcf99cd81e110bd.jpg,640,640,Bathtub,319,370,640,590
Toilet-112-_jpg.rf.bf96fb4439e29b9f9dcf99cd81e110bd.jpg,640,640,Toilet,233,357,380,515
Toilet-112-_jpg.rf.bf96fb4439e29b9f9dcf99cd81e110bd.jpg,640,640,Toilet Sink,9,365,269,505
Toilet-206-_jpg.rf.bfb9a5f7105a0c0a718020ce73ff55d1.jpg,640,640,Toilet,159,464,302,640
Toilet-206-_jpg.rf.bfb9a5f7105a0c0a718020ce73ff55d1.jpg,640,640,Water Heater,248,153,312,284
Toilet-206-_jpg.rf.bfb9a5f7105a0c0a718020ce73ff55d1.jpg,640,640,Washing Machine,392,439,611,636
Toilet-206-_jpg.rf.bfb9a5f7105a0c0a718020ce73ff55d1.jpg,640,640,Exhaust Fan,87,67,192,194
Toilet-206-_jpg.rf.bfb9a5f7105a0c0a718020ce73ff55d1.jpg,640,640,Water Cubicle,202,2,465,640


Room2-109-_jpg.rf.c0211106daa78e151921e2a7fef3ec8c.jpg,640,640,Bed,14,578,436,640
Room2-109-_jpg.rf.c0211106daa78e151921e2a7fef3ec8c.jpg,640,640,AC,284,214,322,249
Room2-109-_jpg.rf.c0211106daa78e151921e2a7fef3ec8c.jpg,640,640,Desk,278,330,395,434
Room2-109-_jpg.rf.c0211106daa78e151921e2a7fef3ec8c.jpg,640,640,Windowsill,493,0,638,583
Room2-109-_jpg.rf.c0211106daa78e151921e2a7fef3ec8c.jpg,640,640,Closet,57,105,254,552
Room2-109-_jpg.rf.c0211106daa78e151921e2a7fef3ec8c.jpg,640,640,Door,0,79,112,581



t62_jpg.rf.c01557b560c0047784e1a301079a4f8a.jpg,640,640,Toilet,140,517,296,639
t62_jpg.rf.c01557b560c0047784e1a301079a4f8a.jpg,640,640,Bathtub,223,513,475,638
t62_jpg.rf.c01557b560c0047784e1a301079a4f8a.jpg,640,640,Exhaust Fan,110,317,131,358
t62_jpg.rf.c01557b560c0047784e1a301079a4f8a.jpg,640,640,Thermo Ventilator,1,18,243,164

171_jpg.rf.c036a6a3e4ffe2ecd0f3ffbad78b1bea.jpg,640,640,Sink,224,355,438,397
171_jpg.rf.c036a6a3e4ffe2ecd0f3ffbad78b1bea.jpg,640,640,Cupboard,8,0,512,191
171_jpg.rf.c036a6a3e4ffe2ecd0f3ffbad78b1bea.jpg,640,640,Cupboard,68,393,458,630



img_wm_revamp-60-_jpg.rf.c0386cf5ae360fb815d2a695cb6c6258.jpg,640,640,Door,543,0,640,636
img_wm_revamp-60-_jpg.rf.c0386cf5ae360fb815d2a695cb6c6258.jpg,640,640,Windowsill,290,133,584,475
img_wm_revamp-60-_jpg.rf.c0386cf5ae360fb815d2a695cb6c6258.jpg,640,640,AC,279,14,492,114

img_wm_revamp-88-_jpg.rf.c08e19a29f6e95d48a7a00a7fe664ea7.jpg,640,640,Bed,23,385,552,640


Toilet-181-_jpg.rf.c089901f4016998a58404e677f693294.jpg,640,640,Toilet,0,472,86,608
Toilet-181-_jpg.rf.c089901f4016998a58404e677f693294.jpg,640,640,Toilet Sink,337,475,572,608
180_jpg.rf.c0ab2b7896621acb990396865d34b359.jpg,640,640,Toilet,197,401,322,631
180_jpg.rf.c0ab2b7896621acb990396865d34b359.jpg,640,640,Water Cubicle,267,134,451,587
180_jpg.rf.c0ab2b7896621acb990396865d34b359.jpg,640,640,Faucet,80,386,135,481
180_jpg.rf.c0ab2b7896621acb990396865d34b359.jpg,640,640,Exhaust Fan,387,190,413,232
180_jpg.rf.c0ab2b7896621acb990396865d34b359.jpg,640,640,Toilet Sink,21,448,193,611
180_jpg.rf.c0ab2b7896621acb990396865d34b359.jpg,640,640,Water Heater,443,171,535,327

Kitchen-426-_jpg.rf.c10f1b18eced5ac54e3920faf9a65501.jpg,640,640,Sink,175,296,358,320
Kitchen-426-_jpg.rf.c10f1b18eced5ac54e3920faf9a65501.jpg,640,640,Faucet,241,281,315,316
Kitchen-426-_jpg.rf.c10f1b18eced5ac54e3920faf9a65501.jpg,640,640,Exhaust Fan,24,0,115,53
Kitchen-426-_jpg.rf.c10f1b18eced5ac54e3920faf9a65501.jpg,640,640,Stove,0,292,129,392



157_jpg.rf.c108dfbacafb83122f27e8aeefbde008.jpg,640,640,Washing Machine,251,360,333,491
157_jpg.rf.c108dfbacafb83122f27e8aeefbde008.jpg,640,640,Cupboard,284,133,437,245
157_jpg.rf.c108dfbacafb83122f27e8aeefbde008.jpg,640,640,Fridge,460,106,591,636
157_jpg.rf.c108dfbacafb83122f27e8aeefbde008.jpg,640,640,Cupboard,57,366,245,640
Kitchen-124-_jpg.rf.c0e625e5aa11fb4f1a1bf5475ea6753c.jpg,640,640,Faucet,228,361,267,410
Kitchen-124-_jpg.rf.c0e625e5aa11fb4f1a1bf5475ea6753c.jpg,640,640,Cupboard,233,390,507,611
Kitchen-124-_jpg.rf.c0e625e5aa11fb4f1a1bf5475ea6753c.jpg,640,640,Exhaust Hood,381,244,490,287
Kitchen-124-_jpg.rf.c0e625e5aa11fb4f1a1bf5475ea6753c.jpg,640,640,Stove,388,366,502,390
Kitchen-124-_jpg.rf.c0e625e5aa11fb4f1a1bf5475ea6753c.jpg,640,640,Fridge,0,222,155,640
Kitchen-124-_jpg.rf.c0e625e5aa11fb4f1a1bf5475ea6753c.jpg,640,640,Sink,191,390,336,425
Kitchen-124-_jpg.rf.c0e625e5aa11fb4f1a1bf5475ea6753c.jpg,640,640,Cupboard,77,77,491,307
Toilet-472-_jpg.rf.c0b4892039c9fa0193bd3c54d59f803d.jpg,640,640,Toilet,241,376,330,627
Toilet-472-_jpg.rf.c0b4892039c9fa0193bd3c54d59f803d.jpg,640,640,Exhaust Fan,276,88,321,159
Toilet-472-_jpg.rf.c0b4892039c9fa0193bd3c54d59f803d.jpg,640,640,Water Cubicle,308,23,542,638

Kitchen-79-_jpg.rf.c12bb8e104ea6cd5c4e2448753f8b8c5.jpg,640,640,Exhaust Hood,178,221,257,253
Kitchen-79-_jpg.rf.c12bb8e104ea6cd5c4e2448753f8b8c5.jpg,640,640,Cupboard,203,343,416,635
Kitchen-79-_jpg.rf.c12bb8e104ea6cd5c4e2448753f8b8c5.jpg,640,640,Stove,189,337,269,371
Kitchen-79-_jpg.rf.c12bb8e104ea6cd5c4e2448753f8b8c5.jpg,640,640,Fridge,0,4,218,640
Toilet-118-_jpg.rf.c15d910d89c56dfde31fb4ae05bf40de.jpg,640,640,Toilet,179,451,333,635
Toilet-118-_jpg.rf.c15d910d89c56dfde31fb4ae05bf40de.jpg,640,640,Toilet Sink,5,407,183,526
Toilet-118-_jpg.rf.c15d910d89c56dfde31fb4ae05bf40de.jpg,640,640,Bathtub,180,446,620,640
Kitchen-511-_jpg.rf.c1050cd8f404460bb80be59404f01fac.jpg,640,640,Sink,104,367,232,536
Kitchen-511-_jpg.rf.c1050cd8f404460bb80be59404f01fac.jpg,640,640,Faucet,117,334,157,410
Kitchen-511-_jpg.rf.c1050cd8f404460bb80be59404f01fac.jpg,640,640,Exhaust Fan,105,17,180,110
Kitchen-511-_jpg.rf.c1050cd8f404460bb80be59404f01fac.jpg,640,640,Stove,263,356,429,562

Toilet-115-_jpg.rf.c12e8d693b99b3cc4e203206ed716826.jpg,640,640,Toilet,308,443,479,591
Toilet-115-_jpg.rf.c12e8d693b99b3cc4e203206ed716826.jpg,640,640,Toilet Sink,488,363,640,428
Toilet-115-_jpg.rf.c12e8d693b99b3cc4e203206ed716826.jpg,640,640,Water Cubicle,57,44,314,638
164_jpg.rf.bfe45e78bd275ab8fd20edb8dc1b4451.jpg,640,640,Fridge,0,10,212,640
164_jpg.rf.bfe45e78bd275ab8fd20edb8dc1b4451.jpg,640,640,Exhaust Hood,260,164,372,235
164_jpg.rf.bfe45e78bd275ab8fd20edb8dc1b4451.jpg,640,640,Cupboard,199,365,514,634
164_jpg.rf.bfe45e78bd275ab8fd20edb8dc1b4451.jpg,640,640,Cupboard,180,0,560,226
164_jpg.rf.bfe45e78bd275ab8fd20edb8dc1b4451.jpg,640,640,Stove,269,316,378,357
164_jpg.rf.bfe45e78bd275ab8fd20edb8dc1b4451.jpg,640,640,Faucet,517,298,559,380
164_jpg.rf.bfe45e78bd275ab8fd20edb8dc1b4451.jpg,640,640,Sink,466,366,560,412
Kitchen-145-_jpg.rf.c15532b7b9048bbc0903ae5eddc66766.jpg,640,640,Cupboard,2,0,395,629
Kitchen-145-_jpg.rf.c15532b7b9048bbc0903ae5eddc66766.jpg,640,640,Washing Machine,393,433,513,638
Kitchen-145-_jpg.rf.c15532b7b9048bbc0903ae5eddc66766.jpg,640,640,Fridge,482,305,639,637
Kitchen-145-_jpg.rf.c15532b7b9048bbc0903ae5eddc66766.jpg,640,640,Cupboard,559,14,640,156
Kitchen-145-_jpg.rf.c15532b7b9048bbc0903ae5eddc66766.jpg,640,640,Exhaust Hood,140,208,378,264
Kitchen-145-_jpg.rf.c15532b7b9048bbc0903ae5eddc66766.jpg,640,640,Sink,389,379,511,440
Kitchen-145-_jpg.rf.c15532b7b9048bbc0903ae5eddc66766.jpg,640,640,Stove,149,368,369,409
Toilet-198-_jpg.rf.c175af67ca47dcb21d059ae1329086d3.jpg,640,640,Toilet,232,293,409,640
Toilet-198-_jpg.rf.c175af67ca47dcb21d059ae1329086d3.jpg,640,640,Water Cubicle,0,1,309,640
Toilet-198-_jpg.rf.c175af67ca47dcb21d059ae1329086d3.jpg,640,640,Toilet Sink,446,295,612,483

109_jpg.rf.c152c94a935491344568935594d83f68.jpg,640,640,Faucet,325,301,339,338
109_jpg.rf.c152c94a935491344568935594d83f68.jpg,640,640,Sink,330,333,364,348
109_jpg.rf.c152c94a935491344568935594d83f68.jpg,640,640,Oven,387,356,441,423
109_jpg.rf.c152c94a935491344568935594d83f68.jpg,640,640,Exhaust Hood,388,242,437,259
109_jpg.rf.c152c94a935491344568935594d83f68.jpg,640,640,Stove,389,321,456,342
109_jpg.rf.c152c94a935491344568935594d83f68.jpg,640,640,Cupboard,304,107,487,272
109_jpg.rf.c152c94a935491344568935594d83f68.jpg,640,640,Cupboard,282,339,391,479
Room2-11-_jpg.rf.c15e50db855500f7ff5fda05cc5e9417.jpg,640,640,Bed,168,207,487,422
Toilet-365-_jpg.rf.c17720a7b401e640be39770a5a0d7484.jpg,640,640,Toilet,335,335,495,454
Toilet-365-_jpg.rf.c17720a7b401e640be39770a5a0d7484.jpg,640,640,Bathtub,225,312,410,398
Kitchen-306-_jpg.rf.c188d4e804e34032676ad43456dbe1df.jpg,640,640,Fridge,129,279,222,615
Kitchen-306-_jpg.rf.c188d4e804e34032676ad43456dbe1df.jpg,640,640,Sink,236,327,280,346
Kitchen-306-_jpg.rf.c188d4e804e34032676ad43456dbe1df.jpg,640,640,Cupboard,301,371,507,638
Kitchen-306-_jpg.rf.c188d4e804e34032676ad43456dbe1df.jpg,640,640,Cupboard,311,80,402,199
Kitchen-306-_jpg.rf.c188d4e804e34032676ad43456dbe1df.jpg,640,640,Cupboard,214,344,321,500
Kitchen-306-_jpg.rf.c188d4e804e34032676ad43456dbe1df.jpg,640,640,Exhaust Fan,233,125,263,159
Kitchen-306-_jpg.rf.c188d4e804e34032676ad43456dbe1df.jpg,640,640,Faucet,243,286,260,327


Kitchen-135-_jpg.rf.c18100e7e5daab9bd77bf86975c2e262.jpg,640,640,Exhaust Fan,311,285,372,333
Kitchen-135-_jpg.rf.c18100e7e5daab9bd77bf86975c2e262.jpg,640,640,Fridge,45,255,244,382
Kitchen-135-_jpg.rf.c18100e7e5daab9bd77bf86975c2e262.jpg,640,640,Cupboard,320,407,537,543
Kitchen-135-_jpg.rf.c18100e7e5daab9bd77bf86975c2e262.jpg,640,640,Sink,388,385,533,397
Kitchen-135-_jpg.rf.c18100e7e5daab9bd77bf86975c2e262.jpg,640,640,Faucet,441,338,498,389
Kitchen-135-_jpg.rf.c18100e7e5daab9bd77bf86975c2e262.jpg,640,640,Cupboard,33,127,309,274
Kitchen-135-_jpg.rf.c18100e7e5daab9bd77bf86975c2e262.jpg,640,640,Cupboard,304,144,525,282

Room2-178-_jpg.rf.c1e382ad12523813619285ee54353f08.jpg,640,640,Closet,4,0,224,627
Room2-178-_jpg.rf.c1e382ad12523813619285ee54353f08.jpg,640,640,Bed,361,113,547,495
t144_jpg.rf.c1994151a10cf3ed5d206154b6ce0808.jpg,640,640,Toilet,359,311,640,640
t144_jpg.rf.c1994151a10cf3ed5d206154b6ce0808.jpg,640,640,Bathtub,17,304,494,640
1_jpg.rf.c17c5a89975e0a46bec81710ec253bc5.jpg,640,640,Exhaust Hood,70,83,179,177
1_jpg.rf.c17c5a89975e0a46bec81710ec253bc5.jpg,640,640,Cupboard,70,307,182,464
1_jpg.rf.c17c5a89975e0a46bec81710ec253bc5.jpg,640,640,Sink,406,308,490,324
1_jpg.rf.c17c5a89975e0a46bec81710ec253bc5.jpg,640,640,Stove,72,294,168,321

img_wm_revamp-97-_jpg.rf.c219a2436b131311021d1d5b4854048e.jpg,640,640,AC,77,91,173,185

Kitchen-251-_jpg.rf.c1d4e1a3951723b2e0c58b67ecb590a0.jpg,640,640,Exhaust Hood,359,113,533,226
Kitchen-251-_jpg.rf.c1d4e1a3951723b2e0c58b67ecb590a0.jpg,640,640,Stove,378,338,500,399
Kitchen-251-_jpg.rf.c1d4e1a3951723b2e0c58b67ecb590a0.jpg,640,640,Sink,41,364,192,405
Kitchen-251-_jpg.rf.c1d4e1a3951723b2e0c58b67ecb590a0.jpg,640,640,Faucet,16,268,124,374
9_jpg.rf.c182a8c0edf903d8ffdcf1905df65870.jpg,640,640,Faucet,196,281,241,361
9_jpg.rf.c182a8c0edf903d8ffdcf1905df65870.jpg,640,640,Sink,286,281,410,301
9_jpg.rf.c182a8c0edf903d8ffdcf1905df65870.jpg,640,640,Oven,140,174,231,335
9_jpg.rf.c182a8c0edf903d8ffdcf1905df65870.jpg,640,640,Oven,456,357,631,495
9_jpg.rf.c182a8c0edf903d8ffdcf1905df65870.jpg,640,640,Cupboard,71,39,211,347
9_jpg.rf.c182a8c0edf903d8ffdcf1905df65870.jpg,640,640,Cupboard,368,0,472,191
9_jpg.rf.c182a8c0edf903d8ffdcf1905df65870.jpg,640,640,Exhaust Hood,435,0,628,149
9_jpg.rf.c182a8c0edf903d8ffdcf1905df65870.jpg,640,640,Faucet,326,221,367,286
9_jpg.rf.c182a8c0edf903d8ffdcf1905df65870.jpg,640,640,Stove,461,286,640,329
9_jpg.rf.c182a8c0edf903d8ffdcf1905df65870.jpg,640,640,Sink,221,346,293,377


Room2-103-_jpg.rf.c2548d8c6f60f5d0124d39d0b7c69420.jpg,640,640,Windowsill,26,0,346,511
Room2-103-_jpg.rf.c2548d8c6f60f5d0124d39d0b7c69420.jpg,640,640,Bed,20,417,541,640
180_jpg.rf.c1fc69eed1cca317ed89a907ea0a3bcc.jpg,640,640,Cupboard,311,329,556,485
180_jpg.rf.c1fc69eed1cca317ed89a907ea0a3bcc.jpg,640,640,Cupboard,2,6,353,256
180_jpg.rf.c1fc69eed1cca317ed89a907ea0a3bcc.jpg,640,640,Faucet,465,268,509,310
180_jpg.rf.c1fc69eed1cca317ed89a907ea0a3bcc.jpg,640,640,Exhaust Hood,214,217,328,249
180_jpg.rf.c1fc69eed1cca317ed89a907ea0a3bcc.jpg,640,640,Sink,431,313,553,321
180_jpg.rf.c1fc69eed1cca317ed89a907ea0a3bcc.jpg,640,640,Stove,151,330,329,379
180_jpg.rf.c1fc69eed1cca317ed89a907ea0a3bcc.jpg,640,640,Oven,261,380,325,547
180_jpg.rf.c1fc69eed1cca317ed89a907ea0a3bcc.jpg,640,640,Washing Machine,161,410,262,640
180_jpg.rf.c1fc69eed1cca317ed89a907ea0a3bcc.jpg,640,640,Fridge,0,51,185,640

Kitchen-219-_jpg.rf.c2603b436fd4c2042898203a4b438dd9.jpg,640,640,Stove,353,292,399,340
Kitchen-219-_jpg.rf.c2603b436fd4c2042898203a4b438dd9.jpg,640,640,Exhaust Hood,359,149,433,203
Kitchen-219-_jpg.rf.c2603b436fd4c2042898203a4b438dd9.jpg,640,640,Faucet,257,249,274,287
Kitchen-219-_jpg.rf.c2603b436fd4c2042898203a4b438dd9.jpg,640,640,Fridge,340,240,640,638
Kitchen-219-_jpg.rf.c2603b436fd4c2042898203a4b438dd9.jpg,640,640,Exhaust Hood,362,152,431,203
Kitchen-219-_jpg.rf.c2603b436fd4c2042898203a4b438dd9.jpg,640,640,Fridge,347,238,639,638
Kitchen-219-_jpg.rf.c2603b436fd4c2042898203a4b438dd9.jpg,640,640,Cupboard,230,63,373,189
Kitchen-219-_jpg.rf.c2603b436fd4c2042898203a4b438dd9.jpg,640,640,Cupboard,358,11,640,192
Kitchen-219-_jpg.rf.c2603b436fd4c2042898203a4b438dd9.jpg,640,640,Cupboard,216,305,375,483
Kitchen-219-_jpg.rf.c2603b436fd4c2042898203a4b438dd9.jpg,640,640,Sink,236,281,289,296
Kitchen-219-_jpg.rf.c2603b436fd4c2042898203a4b438dd9.jpg,640,640,Stove,351,293,396,345
Kitchen-134-_jpg.rf.c28bc764ec1415de1aaf31e0ebf6f648.jpg,640,640,Oven,310,323,350,453
Kitchen-134-_jpg.rf.c28bc764ec1415de1aaf31e0ebf6f648.jpg,640,640,Faucet,388,252,408,289
Kitchen-134-_jpg.rf.c28bc764ec1415de1aaf31e0ebf6f648.jpg,640,640,Sink,354,284,430,297
Kitchen-134-_jpg.rf.c28bc764ec1415de1aaf31e0ebf6f648.jpg,640,640,Cupboard,335,292,452,397
Kitchen-134-_jpg.rf.c28bc764ec1415de1aaf31e0ebf6f648.jpg,640,640,Cupboard,0,13,326,640
Kitchen-134-_jpg.rf.c28bc764ec1415de1aaf31e0ebf6f648.jpg,640,640,Stove,240,317,329,350
Kitchen-134-_jpg.rf.c28bc764ec1415de1aaf31e0ebf6f648.jpg,640,640,Exhaust Hood,231,227,312,245

Toilet-217-_jpg.rf.c29d630671d925a7c894442f885eae5c.jpg,640,640,Toilet Sink,383,436,622,570
Toilet-217-_jpg.rf.c29d630671d925a7c894442f885eae5c.jpg,640,640,Water Cubicle,92,5,511,638
t59_jpg.rf.c2bc3a6373c5bd8415b81b9fa06548e0.jpg,640,640,Toilet,327,224,451,540
t59_jpg.rf.c2bc3a6373c5bd8415b81b9fa06548e0.jpg,640,640,Water Heater,346,0,384,60
t59_jpg.rf.c2bc3a6373c5bd8415b81b9fa06548e0.jpg,640,640,Toilet Sink,444,301,502,372
t59_jpg.rf.c2bc3a6373c5bd8415b81b9fa06548e0.jpg,640,640,Bathtub,181,262,385,538
t1_jpg.rf.c28fa6b94970f12ee5d83cfaf6022bbc.jpg,640,640,Toilet,294,433,397,550
t1_jpg.rf.c28fa6b94970f12ee5d83cfaf6022bbc.jpg,640,640,Exhaust Fan,348,116,402,166
t1_jpg.rf.c28fa6b94970f12ee5d83cfaf6022bbc.jpg,640,640,Toilet Sink,106,384,260,512
t1_jpg.rf.c28fa6b94970f12ee5d83cfaf6022bbc.jpg,640,640,Water Cubicle,330,93,524,454
t1_jpg.rf.c28fa6b94970f12ee5d83cfaf6022bbc.jpg,640,640,Water Heater,240,148,307,231
Kitchen-344-_jpg.rf.c3034608b6a8b18f6e576be2a872d5dd.jpg,640,640,Exhaust Hood,556,186,639,222
Kitchen-344-_jpg.rf.c3034608b6a8b18f6e576be2a872d5dd.jpg,640,640,Oven,466,414,580,637
Kitchen-344-_jpg.rf.c3034608b6a8b18f6e576be2a872d5dd.jpg,640,640,Cupboard,399,340,506,542
Kitchen-344-_jpg.rf.c3034608b6a8b18f6e576be2a872d5dd.jpg,640,640,Sink,0,333,171,453
Kitchen-344-_jpg.rf.c3034608b6a8b18f6e576be2a872d5dd.jpg,640,640,Microwave,215,261,241,335
Kitchen-75-_jpg.rf.c349c2ea04011852defacbf184126f9d.jpg,640,640,Stove,315,375,421,457
Kitchen-75-_jpg.rf.c349c2ea04011852defacbf184126f9d.jpg,640,640,Exhaust Hood,329,181,453,273
Kitchen-75-_jpg.rf.c349c2ea04011852defacbf184126f9d.jpg,640,640,Fridge,392,21,640,638
Kitchen-75-_jpg.rf.c349c2ea04011852defacbf184126f9d.jpg,640,640,Cupboard,139,403,314,603
Kitchen-75-_jpg.rf.c349c2ea04011852defacbf184126f9d.jpg,640,640,Cupboard,181,11,471,245
Kitchen-75-_jpg.rf.c349c2ea04011852defacbf184126f9d.jpg,640,640,Oven,308,427,402,638
Kitchen-75-_jpg.rf.c349c2ea04011852defacbf184126f9d.jpg,640,640,Sink,177,366,268,388
Toilet-353-_jpg.rf.c291fe4b7af474cd79858fb8e894d46e.jpg,640,640,Exhaust Fan,374,91,442,151
Toilet-353-_jpg.rf.c291fe4b7af474cd79858fb8e894d46e.jpg,640,640,Bathtub,39,349,477,539
Toilet-353-_jpg.rf.c291fe4b7af474cd79858fb8e894d46e.jpg,640,640,Toilet Sink,516,389,631,504
Toilet-2-_jpg.rf.c232ef6262ad844e21a01f1661e3dbb4.jpg,640,640,Toilet,256,427,479,640
Toilet-2-_jpg.rf.c232ef6262ad844e21a01f1661e3dbb4.jpg,640,640,Toilet Sink,535,415,638,520
Toilet-2-_jpg.rf.c232ef6262ad844e21a01f1661e3dbb4.jpg,640,640,Bathtub,29,455,377,640
Toilet-2-_jpg.rf.c232ef6262ad844e21a01f1661e3dbb4.jpg,640,640,Exhaust Fan,155,186,202,219

img_wm_revamp-80-_jpg.rf.c2fc031d43945e248ebe9730a34ff7b5.jpg,640,640,AC,497,106,603,209
img_wm_revamp-80-_jpg.rf.c2fc031d43945e248ebe9730a34ff7b5.jpg,640,640,Door,0,3,232,640
img_wm_revamp-80-_jpg.rf.c2fc031d43945e248ebe9730a34ff7b5.jpg,640,640,Closet,403,228,582,640
img_wm_revamp-80-_jpg.rf.c2fc031d43945e248ebe9730a34ff7b5.jpg,640,640,Windowsill,164,145,341,373
t98_jpg.rf.c3138c2379cab1b40686e90a8bf1d770.jpg,640,640,Bathtub,199,268,414,361
t98_jpg.rf.c3138c2379cab1b40686e90a8bf1d770.jpg,640,640,Toilet Sink,17,348,152,498
t98_jpg.rf.c3138c2379cab1b40686e90a8bf1d770.jpg,640,640,Faucet,7,347,49,375
t98_jpg.rf.c3138c2379cab1b40686e90a8bf1d770.jpg,640,640,Water Cubicle,80,8,513,399
Toilet-275-_jpg.rf.c31be75fd74fe7a44d583b1d96d28f52.jpg,640,640,Water Cubicle,214,367,350,553
Toilet-275-_jpg.rf.c31be75fd74fe7a44d583b1d96d28f52.jpg,640,640,Toilet Sink,436,417,637,628
Toilet-275-_jpg.rf.c31be75fd74fe7a44d583b1d96d28f52.jpg,640,640,Toilet,299,347,450,586




Toilet-143-_jpg.rf.c341668cbb3b5e4f564c2f5120accbf3.jpg,640,640,Water Heater,296,184,336,254
Toilet-143-_jpg.rf.c341668cbb3b5e4f564c2f5120accbf3.jpg,640,640,Bathtub,8,369,339,531
Toilet-143-_jpg.rf.c341668cbb3b5e4f564c2f5120accbf3.jpg,640,640,Toilet Sink,403,387,614,486
Toilet-143-_jpg.rf.c341668cbb3b5e4f564c2f5120accbf3.jpg,640,640,Toilet,253,364,421,526
Toilet-143-_jpg.rf.c341668cbb3b5e4f564c2f5120accbf3.jpg,640,640,Exhaust Fan,60,163,108,194
Kitchen-252-_jpg.rf.c367e6baca70941b650ee22bc90b402b.jpg,640,640,Exhaust Fan,396,114,437,167
Kitchen-252-_jpg.rf.c367e6baca70941b650ee22bc90b402b.jpg,640,640,Washing Machine,398,421,515,635
Kitchen-252-_jpg.rf.c367e6baca70941b650ee22bc90b402b.jpg,640,640,Faucet,461,288,530,365
Kitchen-252-_jpg.rf.c367e6baca70941b650ee22bc90b402b.jpg,640,640,Cupboard,144,0,345,174
Kitchen-252-_jpg.rf.c367e6baca70941b650ee22bc90b402b.jpg,640,640,Cupboard,424,8,623,186
Kitchen-252-_jpg.rf.c367e6baca70941b650ee22bc90b402b.jpg,640,640,Cupboard,176,344,442,618
Kitchen-252-_jpg.rf.c367e6baca70941b650ee22bc90b402b.jpg,640,640,Sink,407,352,494,398
Kitchen-252-_jpg.rf.c367e6baca70941b650ee22bc90b402b.jpg,640,640,Stove,159,305,270,330
Kitchen-252-_jpg.rf.c367e6baca70941b650ee22bc90b402b.jpg,640,640,Exhaust Hood,168,142,274,194
Kitchen-252-_jpg.rf.c367e6baca70941b650ee22bc90b402b.jpg,640,640,Fridge,20,0,169,618
8_jpg.rf.c286b16b80ddc02ce340059563e9167d.jpg,640,640,Cupboard,313,92,446,359
8_jpg.rf.c286b16b80ddc02ce340059563e9167d.jpg,640,640,Exhaust Hood,151,97,265,232
